EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,2446,2430,1,2514,1514,2026-07-03 00:00:00,SUM,2414,2026,O,,,,PROV. CASA ELICEIRY ACEITES PARA VEHICULOS DE ESTA SECRETARIA,000115,,1,N
2026,921,926,1,987,3322,2026-03-09 00:00:00,SUM,929,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002427/2428/2496/2511/2512 (COCINA-LAVADERO- OFFICE DE MUCAMAS),000115,,1,N
2026,924,929,1,978,171,2026-03-09 00:00:00,SUM,926,2026,O,,,,ELECTRICIDAD EL GALLEGO   PRESUP. N° 54883,000115,,1,N
2026,927,932,1,977,777,2026-03-09 00:00:00,SUM,930,2026,O,,,,"MP Repuestos, presupuestos 136-123-121-137 (oig911-jwg930-ae704aw)",000115,,1,N
2026,928,933,1,946,216,2026-03-09 00:00:00,SUM,859,2026,O,,,,FAE- PRESUPUESTO N° 3397710,000115,,1,N
2026,929,934,1,938,3322,2026-03-09 00:00:00,SUM,798,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2480,000115,,1,N
2026,930,935,1,940,3322,2026-03-09 00:00:00,SUM,800,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2497 (HOSPITAL),000115,,1,N
2026,932,937,1,941,866,2026-03-09 00:00:00,SUM,804,2026,O,,,,PILOÑA- PRESUPUESTO N° 5/02/2026,000115,,1,N
2026,933,938,1,943,169,2026-03-09 00:00:00,SUM,837,2026,O,,,,TERRANOVA QUIMICA - PRESUPUESTO N° 1032 (QUIROFANO HOSPITAL),000115,,1,N
2026,936,941,1,924,169,2026-03-09 00:00:00,SUM,914,2026,O,,,,PRESUPUESTO N° 1031 - TERRANOVA QUIMICA - ARTICULOS PARA TAREAS DE LIMPIEZA EN EL POLIDEPORTIVO,000115,,1,N
2026,938,943,1,926,2310,2026-03-09 00:00:00,SUM,904,2026,O,,,,PROV.CENTRO HIERRO PRESUP.7798 HIERRO PARA REPARACION DE CAMION AF987IJ,000115,,1,N
2026,1061,1066,1,1143,3322,2026-03-18 00:00:00,PRESU,2425,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2425 (HOSPITAL),000000,,1,N
2026,1063,1068,1,1144,612,2026-03-18 00:00:00,PRESU,0,2026,O,,,,MARZULLO COMPUTACION PRESUPUESTO 14/03/2026 CPU PARA AREA PROGRAMATICA,000000,,1,N
2026,2042,2031,1,2123,3543,2026-06-02 00:00:00,PRESU,303,2026,O,,,,"PRESUPUESTO 2026/303, ATTIE NOELIA VERONICA",000000,,1,N
2026,2382,2040,1,2119,2812,2026-06-29 00:00:00,SUM,2008,2026,O,,,,"Expte N° 118/2026 ADDENDA Sr. Peréz, Santiago Oscar Operador Grupal en el equipo del Programa En vión y Operador de Calle en el equipo del Servicio Local - No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2384,2373,1,2472,1810,2026-06-29 00:00:00,SUM,2349,2026,O,,,,AC REFRIGERACION - PRESUPUESTO N°387,000115,,1,N
2026,2391,2381,1,2482,1356,2026-06-29 00:00:00,SUM,2384,2026,O,,,,CRISTIAN MENDEZ  PROVEEDOR N° 1356 ENCUENTRO DE PAYADORES EXPTE. 14714/26,000115,,1,N
2026,2394,2384,1,2471,2869,2026-06-29 00:00:00,SUM,2319,2026,O,,,,MADA POY - PRESUPUESTO N° 1-1031 SEMANA DEL 09/06/2026 AL 16/06/2026,000115,,1,N
2026,2397,2387,1,2469,158,2026-06-29 00:00:00,SUM,2326,2026,O,,,,FARMACIA SOTO - PRESUPUESTO N° 1-945 (HOSPITAL),000115,,1,N
2026,2402,2392,1,2470,2869,2026-06-29 00:00:00,SUM,2320,2026,O,,,,MADA POY - PRESUPUESTO N° 1-1030 SEMANA DEL 09/06/2026 AL 16/06/2026,000115,,1,N
2026,2403,2393,1,2468,527,2026-06-29 00:00:00,SUM,2325,2026,O,,,,SERVIMED - PRESUPUESTO N° 1667/26 PARA PESAR A PACIENTES QUE INGRESAN HACERSE UNA TOMOGRAFIA CON CONTRASTE SE NECESITA SABER EL PESO,000115,,1,N
2026,2449,2433,1,2515,313,2026-07-03 00:00:00,SUM,2413,2026,O,,,,PROV. ATREUCO PUEL COMBUSTIBLES PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000115,,1,N
2026,2450,2434,1,2516,688,2026-07-03 00:00:00,SUM,2417,2026,O,,,,Corresponde presupuesto N° 0000007193-0000007190 - RAMOS E ISIDRO,000115,,1,N
2026,2452,2436,1,2517,3297,2026-07-03 00:00:00,SUM,2386,2026,O,,,,"Frenos Madariaga, presupuesto 106 (AE 704 AX- JCH 069- AB 038 FG)",000115,,1,N
2026,2460,2446,1,2489,826,2026-07-03 00:00:00,SUM,2378,2026,O,,,,PROV. DUENDE AZUL PRESUP.0853 COMOSION  A LA PLATA (REPEUSTOS),000115,,1,N
2026,2461,2447,1,2490,2369,2026-07-03 00:00:00,SUM,2379,2026,O,,,,"PROV. MERCEDES LA PLATA PRESUP.6641 REPUESTOS PARA LAN557, AF947IJ,OOI617,DMI232",000115,,1,N
2026,2462,2448,1,2491,3297,2026-07-03 00:00:00,SUM,2381,2026,O,,,,PROV. FRENOS MADARIAGA PRESUP.27/06/26 REPUESTO PARA FORD 14000 DMI232,000115,,1,N
2026,2646,2633,1,2739,63,2026-07-17 00:00:00,SUM,2597,2026,O,,,,"PRESUPUESTO 14761, JORGE N FLORES E HIJOS",000115,,1,N
2026,2649,2635,1,2707,71,2026-07-17 00:00:00,SUM,2596,2026,O,,,,"PRESUPUESTO 15272/15276,IRIARTE RAUL",000115,,1,N
2026,2652,2639,1,2708,2450,2026-07-17 00:00:00,SUM,2545,2026,O,,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/6/26 (HOSPITAL),000115,,1,N
2026,2653,2640,1,2740,578,2026-07-17 00:00:00,SUM,2616,2026,O,,,,PROV. ITURRARTE JORGE PRESUP.5433 PARA IVECO PPU739,000115,,1,N
2026,2654,2641,1,2741,1514,2026-07-17 00:00:00,SUM,2618,2026,O,,,,PROV. CASA ELICEIRY PRESUP.15/07/2026 LUBRICANTES PARA FLOTA VEHICULAR,000115,,1,N
2026,2655,2642,1,2743,3075,2026-07-17 00:00:00,SUM,2625,2026,O,,,,"PRESUPUESTO 113, CORREA LORENTE JUAN MARTIN",000115,,1,N
2026,2656,2643,1,2744,2998,2026-07-17 00:00:00,SUM,2626,2026,O,,,,"Ernalz Juan Manuel ,presupuesto 012672",000115,,1,N
2026,2657,2644,1,2745,1527,2026-07-17 00:00:00,SUM,2617,2026,A,2026-07-20 00:00:00,ERROR,,Gomeria La Diagonal ( fac 0592),000115,,1,N
2026,2658,2645,1,2746,3583,2026-07-17 00:00:00,SUM,2619,2026,O,,,,"Electro Dannunzio, presupuestos 31039-21115-31207",000115,,1,N
2026,2659,2646,1,2747,688,2026-07-17 00:00:00,SUM,2620,2026,O,,,,"Bateria La Primera, presupuesto 7157-7149-7187",000115,,1,N
2026,2660,2647,1,2748,612,2026-07-17 00:00:00,SUM,2622,2026,O,,,,"Marzullo Computacion, presupuesto 1303 ( COM)",000115,,1,N
2026,2661,2648,1,2749,1682,2026-07-17 00:00:00,SUM,2627,2026,O,,,,"Grupo Univeco S.A. ,presupesto 000400009959",000115,,1,N
2026,2663,2650,1,2752,1962,2026-07-17 00:00:00,SUM,2646,2026,O,,,,Escobar Juan Carlos,000115,,1,N
2026,1325,1329,1,1388,2627,2026-04-14 00:00:00,SUM,1254,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2209,000115,,1,N
2026,830,832,1,869,3561,2026-02-26 00:00:00,SUM,787,2026,O,,,,PROV. MUNDO CARGO PRESUP.3147 REPUSTOS PARA FOTON AE969PX,000115,,1,N
2026,866,869,1,903,2869,2026-03-04 00:00:00,SUM,869,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,000115,,1,N
2026,868,871,1,899,167,2026-03-04 00:00:00,SUM,873,2026,O,,,,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),000115,,1,N
2026,869,872,1,902,2869,2026-03-04 00:00:00,SUM,870,2026,O,,,, MADA POY - PRESUPUESTO N° 0001-00000985/986  SEMANA DEL 26/02/2026 AL 5/03/2026,000115,,1,N
2026,1096,1101,1,1162,2753,2026-03-19 00:00:00,SUM,1103,2026,O,,,,Corresponde presupuesto Echegaray Carnero Jose Octavio,000115,,1,N
2026,1290,1294,1,1356,3287,2026-04-10 00:00:00,SUM,1320,2026,O,,,,Corresponde presupuesto N° 1876- AVELLANEDA 7163- EXPTE N° 97/2026 - TORNEO NACIONAL DE TAEKWONDO,000115,,1,N
2026,1326,1330,1,1389,1578,2026-04-14 00:00:00,SUM,1251,2026,O,,,,PRODUCTOS COLOMBRARO - PRESUPUESTO N° 1-400 (LABORATORIO Y CIRUGIA HOSPITAL),000115,,1,N
2026,1509,1503,1,1590,3561,2026-04-27 00:00:00,SUM,1535,2026,O,,,,Mundo Cargo SA-Presupuesto nº3379- SEC PRODUCCION,000115,,1,N
2026,1515,1510,1,1627,3322,2026-04-29 00:00:00,SUM,1515,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2597 (COCINA HOSPITAL),000115,,1,N
2026,1516,1511,1,1628,441,2026-04-29 00:00:00,SUM,1516,2026,O,,,,Corresponde presupuesto N° 0002-00003918 - MATIENZO PAOLA A.,000115,,1,N
2026,1528,1523,1,1634,3170,2026-04-29 00:00:00,SUM,1564,2026,O,,,,MAURICIO GARCIA LOCUCION  JORNADAS 1 DE MAYO PARQUE DE LA ESTACION EXPTE 1126/26,000115,,1,N
2026,1530,1525,1,1633,3364,2026-04-29 00:00:00,SUM,1563,2026,O,,,,MATIAS LIGARI   JORNADAS 1 DE MAYO  PARQUE DE LA ESTACION  EXPTE 1126/26,000115,,1,N
2026,1532,1527,1,1629,2371,2026-04-29 00:00:00,SUM,1518,2026,O,,,,PROV.MERIO INDUSTRIAL PRESUP.23/04/2026  INSUMOS PARA BARREDORA BNW472,000115,,1,N
2026,1534,1529,1,1619,3336,2026-04-29 00:00:00,SUM,1539,2026,O,,,,MORALES ROCIO ALEJANDRINA PROVEEDOR 3336 COLECTIVO JZH 266,000115,,1,N
2026,1536,1531,1,1620,688,2026-04-29 00:00:00,SUM,1544,2026,O,,,,"Ramos e Isidro La Primera, presupuestos 7100,43509,7097,7084 Domino EPK 07 Retro Liugong y Amarok AB 597 ZF.",000115,,1,N
2026,1537,1532,1,1621,3356,2026-04-29 00:00:00,SUM,1489,2026,O,,,,PEREZ ERNESTO - PRESUPUESTO 22982016 SEMANA DEL 01/04/2026 AL 09/04/2026,000115,,1,N
2026,1541,1536,1,1622,125,2026-04-29 00:00:00,SUM,1504,2026,O,,,,FARMACIA GIORGI- PRESUPUESTO N° 17/04/2026 MEDICAMENTOS DISPENSADOS DESDE EL 6/02/26  AL 3/04/26,000115,,1,N
2026,1542,1537,1,1623,1876,2026-04-29 00:00:00,SUM,1509,2026,O,,,,MAX  CONTINENTAL- PRESUPUESTO N° 0001-00161402/161455,000115,,1,N
2026,1543,1538,1,1586,3356,2026-04-29 00:00:00,SUM,1490,2026,O,,,,PEREZ ERNESTO - PRESUPUESTO 22982017 SEMANA DEL 05/04/2026 AL 12/04/2026,000115,,1,N
2026,1545,1540,1,1582,2869,2026-04-29 00:00:00,SUM,1501,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00001015 (SEMANA DEL 22/04 AL 29/04/26),000115,,1,N
2026,1547,1542,1,1583,2883,2026-04-29 00:00:00,SUM,1502,2026,O,,,,INSUMOS GENERALES 3 F- PRESUPUESTO N° 20/04/26,000115,,1,N
2026,1549,1544,1,1577,2595,2026-04-29 00:00:00,SUM,1497,2026,O,,,,"PRESUPUESTO N° 00008557 de ""IVANPER REPUESTOS"" Para camioneta Ford KGL 116",000115,,1,N
2026,1551,1546,1,1578,850,2026-04-29 00:00:00,SUM,1473,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015662,000115,,1,N
2026,1552,1547,1,1571,2541,2026-04-29 00:00:00,SUM,1507,2026,O,,,,"PRESUPUESTO 1378397163, LA SEGUNDA",000115,,1,N
2026,1553,1548,1,1572,171,2026-04-29 00:00:00,SUM,1380,2026,O,,,,PRESUPUESTO N° 55316 - ELECTRICIDAD EL GALLEGO - ILUMINACION TORNEO TAEKWONDO,000115,,1,N
2026,1554,1549,1,1592,717,2026-04-29 00:00:00,SUM,1463,2026,O,,,,PROVEDURIA LA ILUSION - PRESUPUESTO N° 21429,000115,,1,N
2026,1555,1550,1,1593,2325,2026-04-29 00:00:00,SUM,1499,2026,O,,,,Michia Javier Edgardo - presupuesto 23/04 arreglos de gas y plomeria en Delegacion Sur,000115,,1,N
2026,1557,1551,1,1594,1259,2026-04-29 00:00:00,SUM,1339,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30522 (SALUD MENTAL HOSPITAL),000115,,1,N
2026,1558,1553,1,1595,3287,2026-04-29 00:00:00,SUM,1481,2026,O,,,,Avellaneda 7163 - Hispanograf. Impresiones. Presupuesto 1881,000115,,1,N
2026,1564,1559,1,1660,2151,2026-04-29 00:00:00,SUM,1533,2026,O,,,,"PRESUPUESTO 0465 JAUREGUIVERRY HERNAN TALADRO PARA EL AREA MANTENIMEINTO DEL HOSPITAL , EL QUE TENIAN SE QUEMO Y NO SE PUEDE ARREGLAR",000115,,1,N
2026,1565,1560,1,1657,3297,2026-04-29 00:00:00,SUM,1547,2026,O,,,,"PRESUPUESTO 101, ISIDRO-SANTOS",000115,,1,N
2026,1566,1562,1,1654,1259,2026-04-29 00:00:00,SUM,1540,2026,O,,,,"PRESUPUESTO N° 00030649 de Sucesión de D annunzio Jorge Neldo de ""ELECTRO D ANNUNZIO"" Familia: Madrid, Cintia",000115,,1,N
2026,1568,1563,1,1663,3573,2026-04-29 00:00:00,SUM,1594,2026,O,,,,PROV. SOTO VICTOR MANUEL-- SEC PRODUCCION- FOTON AF591SL,000115,,1,N
2026,1570,1565,1,1651,2078,2026-04-29 00:00:00,SUM,1560,2026,O,,,,"PRESUPUESTO DEL 28/04/2026, ZANNINI MATIAS JORGE",000115,,1,N
2026,1571,1566,1,1648,2627,2026-04-29 00:00:00,SUM,1550,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2216,000115,,1,N
2026,1575,1570,1,1664,131,2026-04-30 00:00:00,PRESU,0,2026,O,,,,PROV. EMBRAGUES RUBEN Y JORGE VEZZOSI Y CIA PRESP.29/04/2026 REPARACION DE EMBRAGUE PARA TRACTRO JONH DEERE BNA17,000000,,1,N
2026,1576,1571,1,1661,2197,2026-04-30 00:00:00,PRESU,0,2026,O,,,,PRESUPUESTO ORELLANA PRESUPUESTO 24/04/2026 REFACION INTERIOR SALA DE TERAPIA,000000,,1,N
2026,1577,1572,1,1658,3165,2026-04-30 00:00:00,PRESU,1527,2026,O,,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011770,000000,,1,N
2026,1579,1575,1,1655,2843,2026-04-30 00:00:00,PRESU,6926959,2026,O,,,,"PRESUPUESTO N°   X 6926959 de Rost, Tamara de ""FRUTERIA NEGRIN"" Plan Alimentario 2026",000000,,1,N
2026,1582,1577,1,1652,3287,2026-04-30 00:00:00,PRESU,1883,2026,O,,,,Avellaneda 7163 - Hispanograf - Presupuesto 1883. Impresion de dossier,000000,,1,N
2026,1583,1578,1,1649,1259,2026-04-30 00:00:00,PRESU,30638,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30638 (GUARDIA HOSPITAL),000000,,1,N
2026,1585,1581,1,1646,688,2026-04-30 00:00:00,PRESU,7089,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7098  PARA AMBULANCIA DOMINIO AG243BV,000000,,1,N
2026,1588,1583,1,1643,2735,2026-04-30 00:00:00,PRESU,0,2026,O,,,,FRANCI TOMAS PRESUPUESTO S/N FECHA 24/4/26,000000,,1,N
2026,1589,1584,1,1640,285,2026-04-30 00:00:00,PRESU,54082,2026,O,,,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100054082,000000,,1,N
2026,1590,1586,1,1635,17,2026-04-30 00:00:00,PRESU,877,2026,O,,,,PRESUPUESTO 877 MOTOMAQUINARIAS LUIS MOTOR PARA MINI TRACTOR DE 16 HP HUSQVARNA,000000,,1,N
2026,1946,1939,1,2032,413,2026-05-28 00:00:00,SUM,1929,2026,O,,,,"PROV.AGUSTIN PASO PRESUP.4122,4147,4143,4138,4136,4132,4126,4124 PARCHES Y REPARACIONES DE CAMARAS Y CUBIERTAS PARA BMV14,FSL723,EFJ13,CII58,AF947IJ",000115,,1,N
2026,1947,1940,1,2029,2627,2026-05-28 00:00:00,SUM,1893,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 2-3588 (HOGAR HOSPITAL),000115,,1,N
2026,1949,1942,1,2026,2810,2026-05-28 00:00:00,SUM,1901,2026,O,,,,"Expte N° 304/26 ""Proyecto de Talleres Programa Envión"" PRESUPUESTO N° X 0001-00000884 de María Teresa Arriola de ""MERCERIA EL DEDAL"" Taller de costura",000115,,1,N
2026,1950,1943,1,2023,167,2026-05-28 00:00:00,SUM,1916,2026,O,,,,TODO POLLO - PRESUPUESTO N° 4  SEMANA DEL 11/05/2026 AL 18/05/2026,000115,,1,N
2026,1967,1960,1,2035,117,2026-05-28 00:00:00,SUM,1936,2026,O,,,,"Papelera las 3 marias, presupuesto (COM)",000115,,1,N
2026,1970,1963,1,2036,3297,2026-05-28 00:00:00,SUM,1941,2026,O,,,,"Frenos Madariaga,presupuesto 102 ( LBN 155-AE331IY)",000115,,1,N
2026,771,773,1,808,3287,2026-02-24 00:00:00,PRESU,1862,2026,O,,,,Avellaneda 7163 - Hispanograf.Triptico fiestas y eventos anuales. Presupuesto 1862,000000,,1,N
2026,772,774,1,809,441,2026-02-24 00:00:00,PRESU,3871,2026,O,,,,PROV.ALPÁ MADARIAGA PRESUP.3871 SELLO PARA CEMENTERIO,000000,,1,N
2026,773,775,1,810,2151,2026-02-24 00:00:00,PRESU,262,2026,O,,,,PROV. BARRACA MARIBEL PRESUP.0262  REPUESTO PARA MOTOGUADAÑA,000000,,1,N
2026,774,776,1,811,413,2026-02-24 00:00:00,PRESU,4043,2026,O,,,,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,000000,,1,N
2026,778,780,1,825,2367,2026-02-24 00:00:00,EXPED,129,2026,O,,,,"PRESUPUESTO 000, FED REG DE AUT DEP MAR Y SIERRA",000000,,1,N
2026,1164,1170,1,1226,3561,2026-03-31 00:00:00,SUM,1189,2026,O,,,,Mundo Cargo SA-Presupuesto nº3296- SEC PRODUCCION,000115,,1,N
2026,1604,1598,1,1606,650,2026-05-04 00:00:00,PRESU,0,2026,O,,,,PROV. SUAREZ OSVALDO CONTRATACION DE BATEA PARA TRASLADO DE RESIDUOS SEGUN EXPTE.861/26,000000,,1,N
2026,1606,1600,1,1644,2110,2026-05-05 00:00:00,PRESU,555,2026,O,,,,EDUARDO FUMEGA - PRESUPUESTO N° 555,000000,,1,N
2026,1607,1601,1,1669,3395,2026-05-05 00:00:00,PRESU,181,2026,O,,,,PROV. YANINA PECORARI PRES.0181 BATERIA PARA MUSTANG BMV14,000000,,1,N
2026,1608,1602,1,1670,160,2026-05-05 00:00:00,PRESU,1189,2026,O,,,,PROV. AGROVETERINARIA MARZULLO PRESUP.1189 PARA VIVERO MUNICIPAL,000000,,1,N
2026,1609,1603,1,1671,688,2026-05-05 00:00:00,PRESU,7094,2026,O,,,,PROV. LA PRIMERA PRESUP.7094 FILTRO HIDRAULICO PARA FORD 14000 SOG742,000000,,1,N
2026,1610,1604,1,1672,160,2026-05-05 00:00:00,PRESU,1191,2026,O,,,,"PRESUPUESTO N° 0001 00001191 de ""AGROVETERINARIA MARZULLO"" Para desinfectar  y matar ratas en la casita de Chocolate",000000,,1,N
2026,1611,1605,1,1673,3287,2026-05-05 00:00:00,PRESU,1884,2026,O,,,,"PRESUPUESTO X 1884 de ""HISPANOGRAF"" Certificados para el Taller de Peluquería",000000,,1,N
2026,1612,1606,1,1674,2110,2026-05-05 00:00:00,PRESU,0,2026,O,,,,Exp.:437/26 Sol. Revisión Integral del Edificio de Secretaría de Cultura - Prov.:Fumega Eduardo - Presup.:Contrato,000000,,1,N
2026,1613,1607,1,1675,1335,2026-05-05 00:00:00,PRESU,0,2026,O,,,,Exp.:1108/26 Sol. Compra de Equipamiento Integral y Tecnología para el Polo Tecnológico - Prov.:Santini - Presup.:066997,000000,,1,N
2026,1614,1608,1,1676,19,2026-05-05 00:00:00,PRESU,3081,2026,O,,,,Cimos Inocencio presupuesto  X 0002*000003081,000000,,1,N
2026,1615,1609,1,1700,1514,2026-05-05 00:00:00,PRESU,0,2026,O,,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS  DE PREDIOS DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,000000,,1,N
2026,1616,1610,1,1698,1514,2026-05-05 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, CASA ELICEIRY,05/05/2026",000000,,1,N
2026,1617,1611,1,1699,1514,2026-05-05 00:00:00,PRESU,0,2026,O,,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUIANAS Y VEHICULOS DE ESTA SECRETARIA,000000,,1,N
2026,1618,1612,1,1701,3011,2026-05-05 00:00:00,PRESU,0,2026,O,,,,PROV. LUCAS SARMIENTO PRESUP.29/04/2026  PARA MOTONIVELADORA VOLVO G710,000000,,1,N
2026,1621,1615,1,1692,1206,2026-05-05 00:00:00,PRESU,241333,2026,O,,,,"PRESUPUESTO N° 42-241333 de ""NUCLEO CABA"" Para el aréa de prestaciones",000000,,1,N
2026,2268,2259,1,2350,300,2026-06-22 00:00:00,PRESU,7232,2026,O,,,,PRESUPUESTOS N° 7232 Y N° 7233 PINTURERIA FERRETERIA TODO COLOR,000000,,1,N
2026,2270,2261,1,2352,688,2026-06-22 00:00:00,PRESU,7160,2026,O,,,,"PRESUPUESTO N° 0000007160 de ""BATERIAS LA PRIMERA S.A."" Para camioneta KGL 116",000000,,1,N
2026,2272,2263,1,2351,688,2026-06-22 00:00:00,PRESU,7141,2026,O,,,,PROV.BATERIAS LA PRIMERA S.H- RAMOS OSVALDO R. Y ISIDRO JUAN C.. PRES.  N°7141- SEC. PRODUCCION - FOTON AF591SM,000000,,1,N
2026,2275,2266,1,2353,169,2026-06-22 00:00:00,PRESU,1059,2026,O,,,,"PRESUPUESTO N° 001059 de Terranova Lucas Hernan de ""TERRANOVAQUIMICA""",000000,,1,N
2026,2276,2267,1,2354,2843,2026-06-22 00:00:00,PRESU,6926961,2026,O,,,,"PRESUPUESTO N° X 6926961 de Tamara Rost de ""FRUTERIA NEGRIN"" Plan Alimentario  2026",000000,,1,N
2026,2278,2269,1,2355,688,2026-06-22 00:00:00,PRESU,7121,2026,O,,,,"PROV. BATERIA LA 1ERA  PRESUP.7121,7159,7165,7167 FILRTOS PARA CII59,MUSTANG 2044,JONH DEERE 2030,AE388ZF",000000,,1,N
2026,2279,2270,1,2356,578,2026-06-22 00:00:00,PRESU,5376,2026,O,,,,PROV. ITURRARTE JORGE PRESUP.5376 REPUESTOS PARA OOI617,000000,,1,N
2026,2280,2271,1,2357,688,2026-06-22 00:00:00,PRESU,7150,2026,A,2026-06-22 00:00:00,ADMINI,,PRESUPUESTO N° 7150 BATERIAS LA PRIMERA,000000,,1,N
2026,2281,2271,1,2357,688,2026-06-22 00:00:00,PRESU,7150,2026,O,,,,PRESUPUESTO N° 7150 BATERIAS LA PRIMERA,000000,,1,N
2026,2282,2272,1,2358,1578,2026-06-22 00:00:00,PRESU,406,2026,O,,,, PRESUPUESTO N° 0406 - COLOMBRARO - SILLAS A UTILIZAR EN DISTINTOS EVENOS DEPORTIVOS,000000,,1,N
2026,2283,2273,1,2382,2770,2026-06-22 00:00:00,PRESU,849,2026,O,,,,"PRESUPUESTO 849, MARTIN FERNANDO HIJO",000000,,1,N
2026,2284,2274,1,2383,2770,2026-06-22 00:00:00,PRESU,848,2026,O,,,,"PRESUPUESTO 848, MARTIN FERNANDO HIJO",000000,,1,N
2026,2285,2275,1,2384,85,2026-06-22 00:00:00,PRESU,0,2026,O,,,,Casa Sampietro (sorba) presupuesto,000000,,1,N
2026,2311,2301,1,2393,1212,2026-06-24 00:00:00,PRESU,446,2026,O,,,,"PRESUPUESTO 446, SUC DE SCHAPIRO ENRIQUE NORBERTO",000000,,1,N
2026,2330,2321,1,2431,492,2026-06-25 00:00:00,SUM,2263,2026,O,,,,MAXIMO PINASCO - PRESUPUESTO N° 1000432172  MINIBUS DOMINIO AF591SU,000115,,1,N
2026,2332,2324,1,2426,2627,2026-06-25 00:00:00,SUM,2259,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 2-3618,000115,,1,N
2026,2334,2325,1,2423,3552,2026-06-25 00:00:00,SUM,2279,2026,O,,,,MATAFUEGOS RUTA 11 - PRESUPUESTO N° 9705  VEHICULO AF545GL,000115,,1,N
2026,2338,2329,1,2419,1440,2026-06-25 00:00:00,SUM,2291,2026,O,,,,QUALIMED S.A - PRESUPUESTO N° 104,000115,,1,N
2026,2340,2331,1,2413,2330,2026-06-25 00:00:00,SUM,2305,2026,O,,,,COMBUSTIBLES DEL SALADO PREVISION PARA VEHICULOS Y AMBULANCIAS DE SALUD DOMINIOS: AF545GL - AF591SU - AE619QS - KYV372 - PAA334 - AA775QW - AB039OI - AG180HE - AG234BV,000115,,1,N
2026,2342,2333,1,2412,1320,2026-06-25 00:00:00,SUM,2289,2026,O,,,,Exp.:1152/26 Ref. Intervención Edilicia - Techo de Galería del Museo Histórico del Tuyú - Prov.:Quiroga Fabian - Presup.:Contrato,000115,,1,N
2026,2344,2335,1,2408,2403,2026-06-25 00:00:00,SUM,2288,2026,O,,,,PROV. BIGORITO LEONARDO PRES. 0098 REPARACION DE FORD 14000 AWK675,000115,,1,N
2026,2532,2518,1,2614,2753,2026-07-08 00:00:00,SUM,2531,2036,O,,,,"Carnero Echegaray.Expte 1692/2026 9 de Julio ""Día de la Independencia"".",000115,,1,N
2026,2534,2520,1,2615,3597,2026-07-08 00:00:00,SUM,2529,2026,O,,,,KARINA PONCE ALQUILER PULPERIA 09/07 PROVEEDOR 3597 EXPTE 1471/26,000115,,1,N
2026,1008,1013,1,1072,2259,2026-03-11 00:00:00,PRESU,0,2026,O,,,,PREVISION PARA DISTINTAS ACTIVIDADES DURANTE EL AÑO,000000,,1,N
2026,949,954,1,1002,1810,2026-03-10 00:00:00,PRESU,380,2026,O,,,,AC REFRIGERACION - CATALDO ADOLFO PRESUPUESTO N° 380 AIRE ACONDIONADO CONSULTORIO DE CLINICA,000000,,1,N
2026,950,955,1,1003,688,2026-03-10 00:00:00,PRESU,898,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7008 VEHICULOL FORD KA AE619QS,000000,,1,N
