EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,1382,1386,1,1440,3184,2026-04-15 00:00:00,SUM,1353,2026,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 10/04/2026,000115,,1,N
2026,1383,1387,1,1418,3322,2026-04-15 00:00:00,SUM,1333,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2546 (HOSPITAL),000115,,1,N
2026,1384,1388,1,1423,3296,2026-04-15 00:00:00,SUM,1188,2026,O,,,,PINTURERIA CONCEPTO PROVEEDOR 3296  PRESUO S/N,000115,,1,N
2026,1385,1389,1,1428,1259,2026-04-15 00:00:00,SUM,1340,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30522 - 30472 - 30492 (PEDIATRIA HOSPITAL),000115,,1,N
2026,1386,1390,1,1415,3322,2026-04-15 00:00:00,SUM,1332,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2559,000115,,1,N
2026,1394,1398,1,1431,160,2026-04-15 00:00:00,SUM,1345,2026,O,,,,AGROVETERINARIA MARZULLO - PRESUPUESTO N° 1-1181 (BROMATOLOGIA),000115,,1,N
2026,1395,1399,1,1434,688,2026-04-15 00:00:00,SUM,1346,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7075 VEHIOCULO DOMINIOAB437WY,000115,,1,N
2026,1396,1400,1,1437,850,2026-04-15 00:00:00,SUM,1349,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015560,000115,,1,N
2026,1397,1401,1,1459,1879,2026-04-15 00:00:00,SUM,1377,2026,O,,,,"Rodamientos Tuyu, presupuesto 3904 ( AE 704 AW- AE 704 AX)",000115,,1,N
2026,1399,1403,1,1462,2663,2026-04-15 00:00:00,SUM,1368,2026,O,,,,ALAIS PHARMA S.A- PRESUPUESTO N° 0001-00019729,000115,,1,N
2026,1401,1405,1,1467,2593,2026-04-15 00:00:00,SUM,1406,2026,O,,,,PROV. BALLETO URRUTIA JUAN AGUSTIN - PRESUP. N° 10/04/2026 - SEC PRODUCCION- FOTON AF591SL,000115,,1,N
2026,1204,1208,1,1270,441,2026-04-07 00:00:00,SUM,1221,2026,O,,,,"Matienzo Paola Amelia, N°0002-0003907",000115,,1,N
2026,1206,1210,1,1277,1468,2026-04-07 00:00:00,SUM,1204,2026,O,,,,NOVAFARMA- PRESUPUESTO N° 31/03/2026,000115,,1,N
2026,1208,1212,1,1278,1440,2026-04-07 00:00:00,SUM,1193,2026,O,,,,QUALIMED S.A- PRESUPUESTO N° 93,000115,,1,N
2026,1211,1216,1,1279,313,2026-04-07 00:00:00,SUM,1201,2026,O,,,,PROV. ATREUCO PUEL COMBUSTIBLE PARA VEHICULOS Y MAQUINAS DE ESTA SECRETARIA,000115,,1,N
2026,1213,1217,1,1282,117,2026-04-07 00:00:00,SUM,1197,2026,O,,,,PROV. PAPELERA LAS 3 MARIAS PRESUP.252824 MEDIO AMBIENTE RECICLAJE,000115,,1,N
2026,1215,1219,1,1280,300,2026-04-07 00:00:00,SUM,1195,2026,O,,,,PROV.TODO COLOR PRESUP.7213 PARA ARREGLOS EN DEFENSA CIVIL,000115,,1,N
2026,1218,1221,1,1281,436,2026-04-07 00:00:00,SUM,1196,2026,O,,,,"PROV.BAIGORRIA LORENZO PRESUP.31/03/26 PARCHES Y REPARACIONES DE CAMARAS Y CUBIERTAS PARA AWZ675,BNA17,LED013,AE388ZE, ASZ490,BGZ45,BNA17,LED010,UYW682,AE388ZE,SVN719,PPU739,",000115,,1,N
2026,1280,1282,1,1344,441,2026-04-10 00:00:00,PRESU,3910,2026,O,,,, PROV.MATIENZO PAOLA AMELIA - PAPELERA ALPA   - PRES. N°3910- SEC. PRODUCCION- MERCADO CONCENTRADOR,000000,,1,N
2026,1281,1285,1,1345,163,2026-04-10 00:00:00,PRESU,7047,2026,O,,,,"PRESUPUESTO 079-7047, ALFIO DISTEFANO",000000,,1,N
2026,1282,1286,1,1346,850,2026-04-10 00:00:00,PRESU,15477,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015477,000000,,1,N
2026,1284,1288,1,1347,141,2026-04-10 00:00:00,PRESU,1259,2026,O,,,,EXPEDIENTE 2414/2025 PRESUPUESTO PINTURERIA SAGITARIO,000000,,1,N
2026,1285,1289,1,1348,1078,2026-04-10 00:00:00,PRESU,0,2026,O,,,,OPAZO DANIEL- PRESUPUESTO N° 6/04/2026 (CONSULTORIO DE PSIQUIATRIA),000000,,1,N
2026,1286,1290,1,1349,300,2026-04-10 00:00:00,PRESU,7210,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 7210,000000,,1,N
2026,1287,1291,1,1350,3322,2026-04-10 00:00:00,PRESU,2568,2026,A,2026-04-24 00:00:00,ERROR,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2568,000000,,1,N
2026,1288,1292,1,1352,3322,2026-04-10 00:00:00,PRESU,2566,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2566,000000,,1,N
2026,1289,1293,1,1353,300,2026-04-10 00:00:00,PRESU,7207,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 7207,000000,,1,N
2026,1758,1751,1,1837,3582,2026-05-13 00:00:00,SUM,1779,2026,O,,,,Corresponde presupuesto n ° 14697- NUEVO MILENIO,000120,,1,N
2026,1761,1754,1,1830,612,2026-05-13 00:00:00,SUM,1716,2026,O,,,,MARZULLO COMPUTACION - PRESUPUESTO N° 1-1299  -1300 (SALUD MENTAL HOSPITAL),000115,,1,N
2026,1765,1758,1,1827,441,2026-05-13 00:00:00,SUM,1756,2026,O,,,,PROV.MATIENZO PAOLA AMELIA - PAPELERA ALPA   - PRES. N°3924- SEC. PRODUCCION- SALA DE ELABORACION,000115,,1,N
2026,1766,1760,1,1836,441,2026-05-13 00:00:00,SUM,1644,2026,O,,,,"PRESUPUESTO N° X 0002-00003921 3925  de Matienzo, Paola Amelia de ""ALPA MADARIAGA"" Taller de Diseño",000115,,1,N
2026,1767,1761,1,1845,1876,2026-05-13 00:00:00,SUM,1742,2026,O,,,,MAX CONTINENTAL - PRESUPUESTO N° 6/05/26,000115,,1,N
2026,1769,1762,1,1833,160,2026-05-13 00:00:00,SUM,1753,2026,O,,,,"PRESUPUESTO N° 0001-00001195 de ""AGROVETERINARIA MARZULLO"" Para limpieza en la casita de chocolate",000115,,1,N
2026,1771,1764,1,1839,2627,2026-05-13 00:00:00,SUM,1584,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2218  SEMANA DEL  19/04/2026 AL 26/04/2026,000115,,1,N
2026,1773,1766,1,1842,167,2026-05-13 00:00:00,SUM,1579,2026,O,,,,TODO POLLO - PRESUPUESTO N° 97 SEMANA DEL 21/04/2026 AL 28/04/2026,000115,,1,N
2026,1783,1776,1,1854,2636,2026-05-13 00:00:00,SUM,1687,2026,O,,,,VIDRIERIA SUAREZ - PRESUPUESTO S/N CAMBIO VIDRIO CONSULTORIO PEDIATRIA - CIC QUINTANILLA  - HABITACION 5 - PUERTA OFFICE ENFERMERIA - VENTANA PASILLO GUARDIA - VENTANA HABITACION 16 - VENTANA HABITACION 11  -PUERTA TERAPIA,000115,,1,N
2026,1785,1778,1,1851,1078,2026-05-13 00:00:00,SUM,1710,2026,O,,,,OPAZO - PRESUPUESTO S/N FECHA 7/5/26,000115,,1,N
2026,1793,1786,1,1869,193,2026-05-13 00:00:00,SUM,1787,2026,O,,,,Exp.:3053/26 Infraestructura para las 70 viviendas - Alumbrado Público - Prov.:Coema LTDA - Presup.:Convenio,000115,,1,N
2026,1795,1788,1,1866,193,2026-05-13 00:00:00,SUM,1785,2026,O,,,,Exp.:3053/26 Infraestructura para las 70 viviendas - Alumbrado Público - Prov.:Coema LTDA - Presup.:Contrato,000115,,1,N
2026,1797,1790,1,1865,2498,2026-05-13 00:00:00,SUM,1774,2026,O,,,,Exp.:3052/26 Infraestructura para las 70 viviendas - Cordon Cuneta - Agua Corriente y Desagüe Cloacal - Prov.:Coop. de Trab. Grupo Alfa Ltda. - Presup.:Contrato,000115,,1,N
2026,1799,1792,1,1848,3296,2026-05-13 00:00:00,SUM,1713,2026,O,,,,PINTURERIA CONCEPTO - PRESUPUESTO N° 3-3868 MATERIALES PARA REFACCIONES CAÑOS DE GAS CALDERA,000115,,1,N
2026,1800,1793,1,1858,879,2026-05-13 00:00:00,SUM,1733,2026,O,,,,"PRESUPUESTOS N° X 0001-00001068/1081 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Colocación de calefactor",000115,,1,N
2026,1801,1794,1,1861,1603,2026-05-13 00:00:00,SUM,1736,2026,O,,,,"PRESUPUESTO N° X 6939064 de García, Gladys de ""PANADERIA ALEM"" Esfuerzo Solidario abril 2026",000115,,1,N
2026,941,946,1,998,3322,2026-03-10 00:00:00,SUM,903,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2500,000115,,1,N
2026,942,947,1,1006,1603,2026-03-10 00:00:00,SUM,942,2026,O,,,,"PRESUPUESTO N° X 6939051 de Garcia, Gladys de ""PANADERIA ALEM""",000115,,1,N
2026,943,948,1,1009,2330,2026-03-10 00:00:00,SUM,956,2026,O,,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,000115,,1,N
2026,944,950,1,1008,1206,2026-03-10 00:00:00,SUM,955,2026,O,,,,Presupuesto N°1-459157 nUCLEO MDP GRUPO NUCLEO-para Area de Prestaciones,000115,,1,N
2026,946,951,1,991,2770,2026-03-10 00:00:00,SUM,938,2026,O,,,,"PRESUPUESTO de ""FERNANDO, MARTIN"" Para computadora de la oficina de género",000115,,1,N
2026,981,986,1,1017,300,2026-03-10 00:00:00,PRESU,7202,2026,O,,,,PRESUPUESTO N° 7202 - FERRETERIA TODO COLOR - REACONDICIONAMIENTO PARA PROGRAMA ABUELOS,000000,,1,N
2026,982,987,1,1055,3529,2026-03-10 00:00:00,PRESU,0,2026,O,,,,PREUSPUESTO S/N TISERA SANITARIOS PORTATILES - ALQUILER BAÑOS CARRERA DE LA MUJER,000000,,1,N
2026,983,988,1,1056,2643,2026-03-10 00:00:00,PRESU,4,2026,O,,,,"PRESUPUESTO 0004,EMPRESA DE TRANSPORTE 12 DE OCTUBRE",000000,,1,N
2026,991,996,1,1048,300,2026-03-11 00:00:00,PRESU,5922,2026,O,,,,"PROV. SILVIA MAISTEGUI PRESUP.5922 PARA REPARAR TARIMAS,RAMPA DE RALLY,REPARACION EN VIVERO",000000,,1,N
2026,993,998,1,1049,2595,2026-03-11 00:00:00,PRESU,8131,2026,O,,,,PRESUPUESTO N° 8131 - IVANPER - REPUESTO PARA REPARACION ELECTRICA IVECO AB603TW,000000,,1,N
2026,994,999,1,1050,2209,2026-03-11 00:00:00,PRESU,852,2026,O,,,,DURANTE JAVIER- PRESUPUESTO N° 1-852 del 09/02/16 al 16/02/26,000000,,1,N
2026,996,1000,1,1051,2310,2026-03-11 00:00:00,PRESU,7802,2026,O,,,,PROV.CENTRO DE HIERRO PRESUP.11-7802- SEC PRODUCCION,000000,,1,N
2026,998,1003,1,1045,2369,2026-03-11 00:00:00,PRESU,216,2022,O,,,,"PROV.MERCEDES LA PLATA PRESUP.0216 REPUESTOS PARA XNE245,DMI232,LAN557,LED013",000000,,1,N
2026,999,1005,1,1046,2595,2026-03-11 00:00:00,PRESU,8086,2026,O,,,,"PROV. IVAN  PERICO PRESP. 8086 REPUESTOS PARA  DMI 232, FSL723, PJY978",000000,,1,N
2026,1000,1006,1,1047,2595,2026-03-11 00:00:00,PRESU,8270,2026,O,,,,PROV.IVAN PERICO PRESUP.8270 REPEUSTOS PARA LAN557 LED010,000000,,1,N
2026,1007,1012,1,1066,300,2026-03-11 00:00:00,SUM,986,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5949  REPARACIONES EN DIFERENTES SECTORES DEL HOSPITAL,000115,,1,N
2026,1018,1024,1,1074,300,2026-03-12 00:00:00,PRESU,5950,2026,O,,,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,1019,1025,1,1077,2675,2026-03-12 00:00:00,PRESU,687,2026,O,,,,"Repuestos LC, presupuesto 000687 (AF747PM- AE704AW)",000000,,1,N
2026,1020,1026,1,1076,2675,2026-03-12 00:00:00,PRESU,670,2026,O,,,,"Repuestos LC, presupuesto 000670 (taller del area)",000000,,1,N
2026,1021,1027,1,1080,169,2026-03-13 00:00:00,PRESU,1036,2026,O,,,,"PRESUPUESTO 1036, TERRANOVA LUCAS HERNAN",000000,,1,N
2026,1022,1028,1,1081,3075,2026-03-13 00:00:00,PRESU,83,2026,O,,,,"PRESUPUESTO 83, CORREA LORENTE JUAN MARTIN",000000,,1,N
2026,1023,1029,1,1102,3516,2026-03-13 00:00:00,EXPED,709,2026,O,,,,"Expte N° 709/2026 Renovación de contrato . Sr. Lopéz, Luis Miguel - Barbero - Programa Envión",000000,,1,N
2026,1024,1031,1,1103,3454,2026-03-13 00:00:00,EXPED,441,2026,O,,,,"Expte N° 441/2026 Renovación de contrato. Sr. Muscia Caldarella, Gian Franco - Operador Social Servicio Local -  No cumple con el Art. 45 de la Ley 14.656",000000,,1,N
2026,1028,1034,1,1082,17,2026-03-13 00:00:00,PRESU,64,2026,O,,,,PROV. LUIS LOMBARDIA PRESUP.0064 INSUMOS Y REPUESTOS PARA MAQUINAS CORTA PASTO MOTOGUADAÑA,000000,,1,N
2026,1030,1036,1,1083,17,2026-03-13 00:00:00,PRESU,66,2026,O,,,,PROV. LUIS LOMBARDIA PRESP.0066 REPUSTOS PARA MOTOGUADAÑAS Y MOTOSIERRA,000000,,1,N
2026,1031,1037,1,1085,604,2026-03-13 00:00:00,PRESU,1623,2026,O,,,,PROV.PROCAM ITURRARTE GUSTAVO PRESUP.1623 PARA FORD 14000 AWK675,000000,,1,N
2026,1033,1039,1,1109,2988,2026-03-13 00:00:00,PRESU,0,2026,O,,,,PRESUPUESTO S/N°   COTTINI MARTIN -  ORGANIZACION CARRERA DE LA MUJER,000000,,1,N
2026,1035,1041,1,1087,441,2026-03-13 00:00:00,PRESU,3888,2026,O,,,,PRESUPUESTO N° 03888 - ALPA MADARIAGA- MATERIAL A UTILIZAR EN LA CONFECCION DE JUEGOS PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,1036,1042,1,1090,1879,2026-03-13 00:00:00,PRESU,3033,2026,O,,,,"Rodamientos Tuyu, presupuesto 3033 ( OIG911-AE331IY-AB038FH)",000000,,1,N
2026,1037,1044,1,1091,1879,2026-03-13 00:00:00,PRESU,3037,2026,O,,,,"Rodamientos Tuyu, presupuesto 3037(AB038FH-NUF386-OIG911-AE331IY  )",000000,,1,N
2026,1039,1045,1,1092,300,2026-03-13 00:00:00,PRESU,5946,2026,O,,,,"Pintureria Todo Color, presupuesto 5946 ( matenimiento )",000000,,1,N
2026,1041,1047,1,996,1440,2026-03-16 00:00:00,PRESU,93,2026,O,,,,QUALIMED- PRESUPUESTO N° 93,000000,,1,N
2026,1042,1049,1,1095,866,2026-03-16 00:00:00,PRESU,0,2026,O,,,,PILOÑA- PRESUPUESTO N° 9/03/2026,000000,,1,N
2026,1043,1050,1,1096,2595,2026-03-16 00:00:00,PRESU,8105,2026,O,,,,Copia de 2026/1019 IVANPER REPUESTOS - PRESUPUESTO N° 8105 DOMINIO AG180HE - LAMAPRA AMBULANCIA DOMINIO AA775QWDOMINIO,000000,,1,N
2026,1045,1051,1,1093,3322,2026-03-16 00:00:00,PRESU,2514,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2514,000000,,1,N
2026,1046,1052,1,1097,2450,2026-03-16 00:00:00,PRESU,0,2026,O,,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26 HOSPITAL - HOGAR DE ANCIANOS,000000,,1,N
2026,1048,1054,1,1098,57,2026-03-16 00:00:00,PRESU,1012,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 557 (INTERNACION CIRUGIA HOSPITAL),000000,,1,N
2026,1049,1055,1,1107,2595,2026-03-16 00:00:00,PRESU,8310,2026,O,,,,IVANPER REPUESTOS - PRESUPUESTO N°8310 VEHICULO DOMINIO AB437WY,000000,,1,N
2026,1051,1057,1,1116,1206,2026-03-16 00:00:00,PRESU,239915,2026,O,,,,"Grupo Nucleo, presupuesto 239915 (inspeccion)",000000,,1,N
2026,1052,1058,1,1108,3552,2026-03-16 00:00:00,PRESU,9308,2026,O,,,,MATAFUEGOS RUTA 11 - PRESUPUESTO N°9308  REVISION Y CARGAS MATAFUEGOS,000000,,1,N
2026,1056,1062,1,1114,688,2026-03-16 00:00:00,PRESU,7003,2026,O,,,,Corresponde presupuesto N° 0000007003- RAMOS E ISIDRO,000000,,1,N
2026,1057,1063,1,1115,2627,2026-03-16 00:00:00,PRESU,2190,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),000000,,1,N
2026,1058,1064,1,1118,3430,2026-03-16 00:00:00,PRESU,167212,2026,O,,,,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,000000,,1,N
2026,1759,1752,1,1831,688,2026-05-13 00:00:00,SUM,1715,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7102   AMBULANCIA DOMINIO AA775QW),000115,,1,N
2026,1760,1753,1,1832,688,2026-05-13 00:00:00,SUM,1714,2026,O,,,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7113  PARA AMBULANCIA DOMINIO AG243BV,000115,,1,N
2026,1246,1250,1,1304,3336,2026-04-08 00:00:00,PRESU,0,2026,O,,,,PROV. ROCIO MORALES PRESUP.07/04/2026  REPARACION NEW HOLLAND CII59,000000,,1,N
2026,1247,1252,1,1305,117,2026-04-08 00:00:00,PRESU,2816,2026,O,,,,Presupuesto N° 0014-00252816-PAPELERA LAS 3 MARIAS,000000,,1,N
2026,1249,1253,1,1301,1530,2026-04-08 00:00:00,PRESU,1171,2026,O,,,,"Tomas Elorriaga e Hijos S.A.,presupuesto 29001171 Tractor Pauny N° 2",000000,,1,N
2026,1250,1254,1,1193,717,2026-04-08 00:00:00,PRESU,21426,2026,O,,,,PROVEDURIA LA ILUSION - PRESUPUESTO  021426,000000,,1,N
2026,1251,1255,1,1285,117,2026-04-08 00:00:00,PRESU,252821,2026,O,,,,PAPELERA LAS 3 MARIAS - PRESUPUESTO N° 14-252821 (BROMATOLOGIA),000000,,1,N
2026,1252,1256,1,1286,413,2026-04-08 00:00:00,PRESU,4134,2026,O,,,,PRESUPUESTO 4134 PASO AGUSTIN VEHICULO AF545GL,000000,,1,N
2026,1253,1257,1,1287,117,2026-04-08 00:00:00,PRESU,252822,2026,O,,,,PAPELERA LAS 3 MARIAS - PRESUPUESTO N° 14-252822 ( VACUNATORIO HOSPITAL),000000,,1,N
2026,1254,1258,1,1288,2209,2026-04-08 00:00:00,PRESU,866,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-866  SEMAN DEL 01/03/2026 AL 10/03/2026,000000,,1,N
2026,1255,1259,1,1289,2209,2026-04-08 00:00:00,PRESU,867,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-867  SEMANA DEL 01/03/2026 AL 15/03/2026,000000,,1,N
2026,1256,1260,1,1321,1494,2026-04-08 00:00:00,PRESU,0,2026,O,,,, PROV. RODRIGUEZ MARIANO- GIS SERVICIOS-  SEC PRODUCCION-,000000,,1,N
2026,1310,1314,1,1407,2627,2026-04-14 00:00:00,SUM,1262,2026,O,,,,SANTA PAULA PRESUPUESTO N° 2186,000115,,1,N
2026,1314,1318,1,1408,1119,2026-04-14 00:00:00,SUM,1260,2026,O,,,,EXPEDIENTE 5/2026 CONTRATO SOMA DE ENERO A JUNIO 2026 DESPOSICION RESIDUOS PATOLOGICOS,000115,,1,N
2026,1318,1323,1,1401,3287,2026-04-14 00:00:00,SUM,1290,2026,O,,,,HISPANOGRAF - PRESUPUESTO N° 1870 (HOSPITAL),000115,,1,N
2026,1321,1326,1,1402,1603,2026-04-14 00:00:00,SUM,1271,2026,O,,,,PANADERIA ALEM - PRESUPUESTO 6939059 DEL 01/03/2026 AL 31/032026,000115,,1,N
2026,1328,1332,1,1394,1320,2026-04-14 00:00:00,SUM,1309,2026,O,,,,Exp.:437/26 Sol. Revisión Integral del Edificio de Secretaría de Cultura - Prov.:Quiroga Fabian - Presup.:Contrato,000115,,1,N
2026,1331,1335,1,1374,3287,2026-04-14 00:00:00,SUM,1302,2026,O,,,,"PRESUPUESTO 1858, AVELLANEDA 7163 SRL",000115,,1,N
2026,1334,1338,1,1375,3570,2026-04-14 00:00:00,SUM,1293,2026,O,,,,PROV.ANDERE OLEOHIDRAULICA PRESP.01/04/2026 PARA CAMION FORD 14000 SOG742,000115,,1,N
2026,1336,1340,1,1393,1810,2026-04-14 00:00:00,SUM,1311,2026,O,,,,Exp.:437/26 Sol. Revisión Integral del Edificio de Secretaría de Cultura - Prov.:Cataldo Adolfo - Presup.:Contrato,000115,,1,N
2026,1339,1343,1,1376,19,2026-04-14 00:00:00,SUM,1280,2026,O,,,,"PRESUPUESTO N°  X 0002-00003025 de inocencio Cimos de ""FERRETERIA CIMOS"" Para puerta nueva de La Casita de Chocolate",000115,,1,N
2026,1340,1344,1,1377,850,2026-04-14 00:00:00,SUM,1297,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015561,000115,,1,N
2026,1342,1346,1,1380,17,2026-04-14 00:00:00,SUM,1286,2026,O,,,,MOTOMAQUINARIAS LUIS - PRESUPUESTO N° 60  CORREA TRACTOR CORTA CESPED,000115,,1,N
2026,1344,1348,1,1378,441,2026-04-14 00:00:00,SUM,1287,2026,O,,,,"PAPELERA ALPA - PRESUPUESTO N° 2-3909 (OFICINA FACTURACION, GUARDIA HOSPITAL)",000115,,1,N
2026,1346,1350,1,1379,2883,2026-04-14 00:00:00,SUM,1295,2026,O,,,,INSUMOS GENERALES 3F- PRESUPUESTO N° 7/04/26,000115,,1,N
2026,1381,1385,1,1456,2521,2026-04-15 00:00:00,PRESU,2723,2026,O,,,,"PRESUPUESTO 2723, PROTO SRL",000000,,1,N
2026,1512,1507,1,1632,1266,2026-04-29 00:00:00,PRESU,0,2026,O,,,,Copia de 2026/1561 RENOVACION DE CONTRATO IASSA 2° CUATRIMESTRE,000000,,1,N
2026,1513,1508,1,1631,1266,2026-04-29 00:00:00,PRESU,0,2026,O,,,,RENOVACION DE CONTRATO IASSA 2° CUATRIMESTRE,000000,,1,N
2026,1519,1514,1,1624,167,2026-04-29 00:00:00,PRESU,95,2026,O,,,,TODO POLLO - PRESUPUESTO N° 95 (HOGAR ANCIANOS HOSPITAL),000000,,1,N
2026,1521,1515,1,1625,441,2026-04-29 00:00:00,PRESU,3919,2026,O,,,,PAPELERA ALPA - PRESUPUESTO N° 2-3919,000000,,1,N
2026,1522,1517,1,1626,167,2026-04-29 00:00:00,PRESU,94,2026,O,,,,TODO POLLO - PRESUPUESTO N° 94,000000,,1,N
2026,1523,1518,1,1609,68,2026-04-29 00:00:00,PRESU,9094951,2026,O,,,,"Atmosferico La Primera, (trabajo realizado en comisaria comunal)",000000,,1,N
2026,1524,1519,1,1587,3356,2026-04-29 00:00:00,PRESU,2298201,2026,O,,,,PEREZ ERNESTO - PRESUPUESTO 22982015 SEMANA DEL 24/03/2026 AL 31/03/2026,000000,,1,N
2026,1525,1520,1,1584,1063,2026-04-29 00:00:00,PRESU,0,2026,O,,,,LOPEZ MIGUEL ANGEL - PRESUPUESTO S/N FECHA 20/4/26 (HOSPITAL),000000,,1,N
2026,1526,1521,1,1585,3322,2026-04-29 00:00:00,PRESU,2587,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2587,000000,,1,N
2026,1527,1522,1,1573,1578,2026-04-29 00:00:00,PRESU,401,2026,O,,,,PRESUPUESTO N° 0401 - COLOMBRARO - SILLAS A UTILIZAR EN DISTINTOS EVENOS DEPORTIVOS,000000,,1,N
2026,1529,1524,1,1574,19,2026-04-29 00:00:00,PRESU,3059,2026,O,,,,"PRESUPUESTOS N° X 0002-00003059 / 3061 de Inocencio Cimos de ""IC FERRETERÍA CIMOS"" Para colocación de puerta de entrada en la Casita de Chocolate",000000,,1,N
2026,1531,1526,1,1600,2302,2026-04-29 00:00:00,PRESU,11531,2026,O,,,,"PRESUPUESTO 11531, DGM de DIEGO MARTIN SRL",000000,,1,N
2026,1533,1528,1,1601,3226,2026-04-29 00:00:00,PRESU,866,2026,O,,,,"PRESUPUESTO 866, CURTO HECTOR ANIBAL",000000,,1,N
2026,1535,1530,1,1596,2110,2026-04-29 00:00:00,PRESU,550,2026,O,,,,Corresponde presupuesto N° 550 - EDUARDO FUMEGA,000000,,1,N
2026,1538,1533,1,1597,2110,2026-04-29 00:00:00,PRESU,553,2026,O,,,,EDUARDO FUMEGA PRESUPUESTO N° 553,000000,,1,N
2026,1539,1534,1,1598,2110,2026-04-29 00:00:00,PRESU,552,2026,O,,,,EDUARDO FUMEGA PREUPUESTO N° 552,000000,,1,N
2026,1540,1535,1,1599,2746,2026-04-29 00:00:00,PRESU,3463,2026,O,,,,BOHNKE ARTICULO RURALES SAS PRESUPUEATO N° 3463  LA INVERNADA,000000,,1,N
2026,1544,1539,1,1610,3297,2026-04-29 00:00:00,PRESU,99,2026,O,,,,"Frenos Madariaga, presupuesto 099 ( AE704 AW- OIG 911- AF 173 LN )",000000,,1,N
2026,1546,1541,1,1611,688,2026-04-29 00:00:00,PRESU,2072,2026,O,,,,"Baterias La  Primera, presupuesto 2072 (taller del area- utilizado para service de autos de la secretariay moviles policiales)",000000,,1,N
2026,1548,1543,1,1612,2878,2026-04-29 00:00:00,PRESU,0,2026,O,,,,Presupuesto- Lopez Leonardo,000000,,1,N
2026,1550,1545,1,1613,2675,2026-04-29 00:00:00,PRESU,695,2026,O,,,,Repuestos LC- presupuesto 0695,000000,,1,N
2026,1556,1552,1,1662,17,2026-04-29 00:00:00,PRESU,79,2026,O,,,,"PRESUPUESTO 079, LOMBARDIA LUIS",000000,,1,N
2026,1573,1568,1,1605,68,2026-04-30 00:00:00,SUM,1475,2026,O,,,,"Presupuestos N° 7390249-N° 7390250 Atmosferico ""LA PRIMERA"" de Peyrano Sergio.",000115,,1,N
2026,1574,1569,1,1588,1259,2026-04-30 00:00:00,SUM,1487,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO  ORDEN Nº17704,000115,,1,N
2026,1578,1573,1,1589,2209,2026-04-30 00:00:00,SUM,1485,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-884,000115,,1,N
