EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2025,4244,4212,1,4327,441,2025-08-11 00:00:00,SUM,4039,2025,O,,,,ALPA PAPELERA- PRESUPUESTO N° 0002-00003736 (RECURSOS HUMANOS-GUARDIA- PEDIATRIA),000115,,1,N
2025,4245,4213,1,4322,441,2025-08-11 00:00:00,SUM,3993,2025,O,,,,"ALPA MADARIAGA - PRESUPUESTO N° 2-3717 (QUIROFANO, GUARDIA HOSPITAL)",000115,,1,N
2025,4246,4214,1,4319,1578,2025-08-11 00:00:00,SUM,3996,2025,O,,,,PRODUCTOS COLOMBRARO - PRESUPUESTO N° 367 (LAVADERO HOSPITAL),000115,,1,N
2025,4247,4215,1,4305,2675,2025-08-11 00:00:00,SUM,4111,2025,O,,,,"Repuestos LC, presupuesto 0591 (AE331IY)",000115,,1,N
2025,4157,4125,1,4278,441,2025-08-07 00:00:00,SUM,4080,2025,O,,,,ALPA- PRESUPUESTO N°  0002-00003739 (COCINA),000115,,1,N
2025,4248,4216,1,4349,71,2025-08-11 00:00:00,SUM,4087,2025,O,,,,PROV.RAUL IRIARTE PRESUP.14883 PARA VIVERO MUNICIPAL Y REPARACION DE CAMION M.BENZ 1114 R.O 316,000115,,1,N
2025,4158,4124,1,4286,1259,2025-08-07 00:00:00,PRESU,28757,2025,O,,,,Corresponde presupuesto N° 00028757- Electro Dannunzio - Instalacion electrica primer piso Municipalidad,000000,,1,N
2025,4160,4127,1,4277,1259,2025-08-07 00:00:00,PRESU,28815,2025,O,,,,Corresponde presupuesto N° 00028815 - Suc. Dannunzio,000000,,1,N
2025,4162,4129,1,4273,71,2025-08-07 00:00:00,PRESU,14588,2025,O,,,,"Iriarte Raúl Alberto,presupuesto 00014588",000000,,1,N
2025,4165,4132,1,4254,71,2025-08-07 00:00:00,PRESU,15254,2025,O,,,,"Iriarte Raúl Alberto,presupuesto 15254",000000,,1,N
2025,4166,4134,1,4266,57,2025-08-07 00:00:00,PRESU,528,2025,O,,,,EL ARGENTINO- PRESUPUESTO N° 528/529 ( MATERNIDAD- HEMOTERAPIA),000000,,1,N
2025,4170,4136,1,4294,2309,2025-08-07 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO 000, ALUMAN SEBASTIAN",000000,,1,N
2025,3006,3006,1,3106,1514,2025-05-26 00:00:00,SUM,2907,2025,O,,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS Y CAMIONES DE ESTA SECRETARIA,000115,,1,N
2025,3018,3019,1,3097,19,2025-05-26 00:00:00,SUM,2944,2025,O,,,,Corresponde presupuesto N° 0002-00002644 CIMOS,000115,,1,N
2026,511,514,1,246,3556,2026-02-02 00:00:00,PRESU,0,2026,O,,,,GRANJA AVICOLA LAS MARIAS EDUARDO CARACCIOLI ENTREGAS HOSPITAL Y HOGAR DE ANCIANOS,000000,,1,N
2025,4994,4960,1,5144,2846,2025-10-13 00:00:00,SUM,4901,2025,O,,,,PROV. MIGUEL CUELI PRESUP.0156 PARA ARREGLOS OFICINA DEFENSA CIVIL,000115,,1,N
2025,4996,4962,1,5145,3122,2025-10-13 00:00:00,SUM,4900,2025,O,,,,PROV. BERTRAND BELLEMUR SRL PRESUP.08/10/25 PARA FORD 14000 DMI232,000115,,1,N
2025,5426,5380,1,5603,2302,2025-11-26 00:00:00,PRESU,11093,2025,O,,,,"PRESUPUESTO 11093, DIEGO MARTIN SRL",000000,,1,N
2025,5428,5382,1,5578,1112,2025-11-26 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO  de ""EL CENTRO DE LOS AMIGOS"" Familia: Acosta, Laura - Gomez, Máxima - Garay, María Eugenia - Brites",000000,,1,N
2025,5431,5385,1,5581,169,2025-11-26 00:00:00,SUM,991,2025,O,,,,"PRESUPUESTO N° 0000991 de Terranova Lucas Hernan ""TERRANOVAQUIMICA""",000000,,1,N
2025,5432,5387,1,5583,2330,2025-11-26 00:00:00,PRESU,0,2025,O,,,,PREVISION SIN N° - COMBUSTIBLE DEL SALADO,000000,,1,N
2025,5434,5388,1,5585,71,2025-11-26 00:00:00,PRESU,15251,2025,O,,,,PROVEEDURIA CAMPO Y CIUDAD- PRESUPUESTO N° 15251(BROMATOLOGIA),000000,,1,N
2025,5436,5390,1,5586,2330,2025-11-26 00:00:00,PRESU,0,2025,O,,,,"CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO S.A. VEHICULOS HOSPITAL: AA 775 QW, PAA 3234, AB 038 OI, AG 180 HE, AF 591 SU, AG 545 GL, AC 548 KJ.",000000,,1,N
2025,5439,5393,1,5607,90,2025-11-27 00:00:00,PRESU,33,2025,O,,,,"PRESUPUESTO N° X 00000033 de Lo coco, Marcelo Alejandro de ""TODO COLOR""",000000,,1,N
2025,5440,5394,1,5608,441,2025-11-27 00:00:00,PRESU,3811,2025,O,,,,ALPA PAPELERA. PAOLA AMELIA MATIENZO. PRESUPUESTO Nº 3811.ESTERILIZACION.,000000,,1,N
2025,5508,5462,1,5668,1078,2025-12-09 00:00:00,SUM,5378,2025,O,,,,OPAZO DANIEL- PRESUPUESTO N° 1/12/2025 ( CONSULTORIO UNO- HABITACION DE LOS MEDICOS- LAVADERO),000115,,1,N
2026,79,79,1,84,167,2026-01-08 00:00:00,SUM,121,2026,O,,,,TODO POLLO- PRESUPUESTO N° 67 (COCINA) DESDE EL 28/11/25 AL 5/12/25,000115,,1,N
2026,80,80,1,85,717,2026-01-08 00:00:00,SUM,119,2026,O,,,,PROVEEDURIA LA ILUSION. MARINA IRENE PINILLA. PRESUPUESTO 021418. COCINA HOSPITAL.,000115,,1,N
2026,82,82,1,86,160,2026-01-08 00:00:00,SUM,122,2026,O,,,,"AGROVETERINARIA MARZULLO. PRESUPUESTOS Nº 0001-00001161,0001-00001156.",000115,,1,N
2026,83,83,1,87,167,2026-01-08 00:00:00,SUM,124,2026,O,,,,TODO POLLO- PRESUPUESTO N° 58 (HOGAR DE ANCIANOS) DESDE 5/12/25 AL 31/12/25,000115,,1,N
2026,85,85,1,91,2627,2026-01-08 00:00:00,SUM,138,2025,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002153 (COCINA) DESDE 6/12/2025 AL 13/12/2025,000115,,1,N
2026,87,86,1,92,2627,2026-01-08 00:00:00,SUM,139,2026,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002155 ( HOGAR DE ANCIANOS) DESDE 9/12/25 AL 16/12/26,000115,,1,N
2025,2820,2821,1,2940,300,2025-05-19 00:00:00,SUM,2783,2025,O,,,,"Exp.:32/24 Ref.: ""Estacionamiento personas reducidas"" Ordenanza 2465/17 - Prov.:Todo Color - Presup.:04650",000115,,1,N
2025,2900,2546,1,2620,3236,2025-05-21 00:00:00,EXPED,508,2025,O,,,,Expte. N° 508/2025 Realización de Concurso de Precios para trabajo de retroexcavadora en Predio de Disposición Final.,000010,,1,N
2025,2912,2912,1,3002,2810,2025-05-21 00:00:00,SUM,2871,2025,O,,,,"PRESUPUESTOS Nº XX 0001-00000804/ 809 deMaría Teresa Arriola de ""El Dedal Merceria"" Para actividades en la casita de chocolate",000115,,1,N
2025,4933,4898,1,5082,3139,2025-10-03 00:00:00,SUM,4831,2025,O,,,,SOUSSE´S S.R.L- PRESUPUESTO S/N° 11-09,000115,,1,N
2025,4952,4918,1,5103,2846,2025-10-08 00:00:00,SUM,4884,2025,O,,,,Cueli Miguel.Macedo,000115,,1,N
2025,4954,4920,1,5110,3324,2025-10-08 00:00:00,SUM,4891,2025,O,,,,Corresponde prevision Concurso de Asadores - Expte N° 2326/25 - PROST,000115,,1,N
2025,4956,4922,1,5109,1161,2025-10-08 00:00:00,SUM,4889,2025,O,,,,Corresponde prevision Concurso de Asadores - Expte N° 2326/25 IGLESIAS,000115,,1,N
2025,4958,4924,1,5108,2365,2025-10-08 00:00:00,SUM,4890,2025,O,,,,Corresponde prevision Concurso de Asadores - Expte N° 2326/25 FARIAS JOAQUIN,000115,,1,N
2025,4965,4931,1,5133,3215,2025-10-08 00:00:00,SUM,4899,2025,O,,,,Expte. N° 1906/2025 JUEGOS BONAERENSES 2025. PROV. CENTRALES ASOCIADO DE TURISMO S.A,000115,,1,N
2025,4993,4959,1,5146,57,2025-10-13 00:00:00,SUM,4904,2025,O,,,,"Bonomi Irma Cristina, presupuesto 000539",000115,,1,N
2025,4995,4961,1,5147,776,2025-10-13 00:00:00,SUM,4894,2025,O,,,,"Gomeria V+B, presupuesto 0710-0709-0708-0707-0706-0704-0702-0701-0699-0698-0696-0695-0690-0689-0688-0692-0693-069)",000115,,1,N
2025,4997,4963,1,5148,2846,2025-10-13 00:00:00,SUM,4881,2025,O,,,,"Cueli Miguel,  presupuesto 0157 (taller)",000115,,1,N
2025,4998,4964,1,5149,3332,2025-10-13 00:00:00,SUM,4882,2025,O,,,,"Escapes Quiroga, presupuesto 0160 ( LBN155)",000115,,1,N
2025,5113,5078,1,5271,3075,2025-10-24 00:00:00,SUM,5038,2025,O,,,,"Correa Lorente Juan Martín,presupuesto 0001-0000055",000115,,1,N
2025,5114,5079,1,5266,2578,2025-10-24 00:00:00,SUM,4965,2025,O,,,,PHOYU MARIA ALCIRA. TRABAJO DE COSTURERIA. PRESUPUESTO 16/10/2025.,000115,,1,N
2025,5115,5080,1,5267,86,2025-10-24 00:00:00,SUM,4997,2025,O,,,,"PRESUPUESTO DEL 22/09, SUAREZ PABLO",000115,,1,N
2025,5116,5081,1,5268,360,2025-10-24 00:00:00,SUM,4996,2025,O,,,,"PRESUPUESTO 45, LOMBERA CARLOS",000115,,1,N
2025,5128,5093,1,5285,1259,2025-10-28 00:00:00,SUM,5051,2025,O,,,,Corresponde presupuesto N ° 00029242 - Dannunzio,000115,,1,N
2025,5134,5099,1,5286,1259,2025-10-28 00:00:00,SUM,5052,2025,O,,,,Corresponde presupuesto N° 00029348- Dannunzio,000115,,1,N
2025,5177,5142,1,5335,3336,2025-10-31 00:00:00,SUM,5078,2025,O,,,,PRESUPUESTO SIN N° - MORALES ROCIO ALEJANDRINA / COLOCACION DE EMBRAGUE NUEVO EN IVECO DAILY (DOM: MKF 817),000115,,1,N
2025,5178,5143,1,5336,3430,2025-10-31 00:00:00,SUM,5122,2025,O,,,,Future Graphics LLC Argentina SA,000115,,1,N
2025,5321,5273,1,5469,1440,2025-11-12 00:00:00,SUM,5190,2025,O,,,,QUALIMED- PRESUPUESTO N° 77 (QUIROFANO),000115,,1,N
2025,5322,5275,1,5470,2450,2025-11-12 00:00:00,SUM,5200,2025,O,,,,"""LA FRUTERIA"" LABATUT MARCELO. PRESUPUESTO. PEDIDO MES OCTUBRE COCINA HOSPITAL Y HOGAR DE ANCIANOS.",000115,,1,N
2025,5364,5318,1,5512,879,2025-11-17 00:00:00,SUM,5250,2025,O,,,,Exp.:1861/15 Construccion 36 Viviendas - Prov.:Casa Harisgarat - Presup.:1245,000115,,1,N
2025,5367,5321,1,5516,1440,2025-11-17 00:00:00,SUM,5244,2025,O,,,,QUALIMED S.A- P RESUPPUESTO N 81 (QUIROFANO - FARMACIA),000115,,1,N
2025,5369,5323,1,5514,2869,2025-11-17 00:00:00,SUM,5256,2025,O,,,,MADA POY S.A- PRESUPUESTO  N° 0001-00000914 (COCINA) SEMANA DEL 6/11 AL 13/11/2025,000115,,1,N
2025,5443,5397,1,5588,2883,2025-11-27 00:00:00,SUM,5291,2025,O,,,,INSUMOS GENERALES 3F -  PRESUPUESTO N° 17/11/2025 (FARMACIA),000115,,1,N
2025,5444,5398,1,5598,441,2025-11-27 00:00:00,SUM,5310,2025,O,,,,ALPA - PRESUPUESTO N° 0002-00003808  (COCINA),000115,,1,N
2025,5445,5399,1,5596,2337,2025-11-27 00:00:00,SUM,5323,2025,O,,,,Corresponde contrato Von Saldern German -,000115,,1,N
2025,5446,5400,1,5577,68,2025-11-27 00:00:00,SUM,5303,2025,O,,,,"PRESUPUESTO N° X 7390236 de  Sergio Peyrano de ""ATMÓSFERICO LA PRIMERA""",000115,,1,N
2025,5447,5401,1,5591,134,2025-11-27 00:00:00,SUM,5305,2025,O,,,,SORRENTINO S.A- PRESUPUESTO N° 19/11/2025 (FARMACIA),000115,,1,N
2025,5448,5402,1,5574,3287,2025-11-27 00:00:00,SUM,5299,2025,O,,,,"Expte N° 159/25 Proyecto de Talleres Programa Envión PRESUPUESTOS N° X 1843 / 1844  de ""HISPANOGRAF"" Campaña de prevención ""Suicidio Adolescente -Trabajos finales de los talleres del programa Envión",000115,,1,N
2025,5496,5450,1,5647,2595,2025-12-04 00:00:00,SUM,5376,2025,O,,,,"Ivanper, presupuesto 7720 (taller)",000115,,1,N
2025,5497,5451,1,5648,167,2025-12-04 00:00:00,SUM,5377,2025,O,,,,TODO POLLO. GONZALO A BUSTAMANTE. PRESUPUESTO Nº 49. COCINA HOSPITAL.SEMANA DEL 12/11/25 AL 19/11/25.,000115,,1,N
2025,5498,5452,1,5649,791,2025-12-04 00:00:00,SUM,5373,2025,O,,,,PRESUPUESTO VEHICULO DOMINIO AF545GL,000115,,1,N
2025,5202,5168,1,5347,167,2025-11-03 00:00:00,SUM,5081,2025,O,,,,""" TODO POLLO"" GONZALO A. BUSTAMANTE.PRESUPUESTO Nº 0000045. COCINA HOSPITAL.. SEMANA DEL 27/10/25 AL 02/11/25.",000115,,1,N
2025,4931,4896,1,5080,63,2025-10-03 00:00:00,PRESU,26764,2025,O,,,,Jorge N.Flores presupuesto B5002-26764 Bombeador Municipalidad.,000000,,1,N
2025,4932,4897,1,5081,1603,2025-10-03 00:00:00,PRESU,1342379,2025,O,,,,Presupuesto N° 1342379-Panaderia ALEM- ENVION-Septiembre 2025,000000,,1,N
2025,4938,4904,1,5089,3441,2025-10-07 00:00:00,PRESU,0,2025,O,,,,"PREVISION FURNOS VANESA, TORNEOS",000000,,1,N
2025,4950,4916,1,5102,1608,2025-10-08 00:00:00,PRESU,0,2025,O,,,,Hotel San Carlos - Inmobiliaria san carlos SACIFA - ALOJAMIENTO GASPARINI CONCURSO DE ASADORES,000000,,1,N
2025,4960,4926,1,5111,1960,2025-10-08 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO, RUAU HONORIO JUAN",000000,,1,N
2025,4962,4928,1,5112,3317,2025-10-08 00:00:00,PRESU,0,2025,O,,,,José Manuel Enzagaray - Locución 8° Concurso de Asadores y 3° Feria gastronomica Sabores de Mi Pago.,000000,,1,N
2025,4963,4929,1,5113,441,2025-10-08 00:00:00,PRESU,3774,2025,O,,,,"Matienzo Paola,presupuesto 3774,3776,3777,3779,3785.",000000,,1,N
2025,4964,4930,1,5114,63,2025-10-08 00:00:00,PRESU,26736,2025,O,,,,"PROV.JORGE FLORES PRESUP.26736,3419 PARA VIVERO MUNICIAPL Y CONDUCCION DE RAIZ SEGUN EXPT.1821/24",000000,,1,N
2025,4966,4932,1,5115,300,2025-10-08 00:00:00,PRESU,5908,2025,O,,,,"PROV.SILVIA MAISTEGUI  PRESUP.5908 GORRO NAVIDEÑO, CORDON  DELEGACION SUR, VW 17180 R,O326,ROTONDA JUVENTUD,  TALLER CORRALON,",000000,,1,N
2025,4971,4937,1,5118,2281,2025-10-09 00:00:00,PRESU,782,2025,O,,,,PRESUPUESTO N°0782 - LUBRICENTRO MADARIAGA / SERVICE COMPLETO IVECO (DOMINIO: MKF817),000000,,1,N
2025,4972,4938,1,5117,300,2025-10-09 00:00:00,PRESU,5905,2025,O,,,,PROV.SILVIA MAISTEGUI  PRESP.5905 PARA DEFENSA CIVIL ARREGLOS EN GENERAL,000000,,1,N
2025,4973,4940,1,5126,68,2025-10-09 00:00:00,PRESU,7390231,2025,O,,,,"PRESUPUESTO N° X 7390231 de Sergio Peyrano de ""ATMOSFERICO LA PRIMERA""",000000,,1,N
2025,4975,4941,1,5127,68,2025-10-09 00:00:00,PRESU,7390230,2025,O,,,,"PRESUPUESTO N° X 7390230  de Sergio Peyrano de ""ATMOSFERICO LA PRIMERA""",000000,,1,N
2025,4977,4943,1,5131,1514,2025-10-09 00:00:00,PRESU,0,2025,O,,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000000,,1,N
2025,4983,4949,1,5141,2643,2025-10-09 00:00:00,PRESU,0,2025,O,,,,PRESUPUESTO SIN N° - 12 DE OCTUBRE S.R.L (COSTA AZUL) TRANSPORTE ETAPA FINAL BONAERENSE,000000,,1,N
2025,5104,5062,1,5253,1334,2025-10-23 00:00:00,SUM,4992,2025,O,,,,PROV. TRACKMAR PRESP.799744  CUCHILLAS PARA MOTONIVELADORA NEW HOLLAND CII59 Y VOLVO G710,000115,,1,N
2025,5105,5070,1,5265,1078,2025-10-23 00:00:00,SUM,4968,2025,O,,,,DANIEL OPAZO. ELECTRICISTA. PRESUPUESTO 23/09/2025.,000115,,1,N
2025,5111,5076,1,5258,68,2025-10-23 00:00:00,SUM,4987,2025,O,,,,"PRESUPUESTO N° X 7390232 de Peyrano, Sergio de "" ATMOSFERICO LA PRIMERA""",000115,,1,N
2025,5112,5077,1,5264,2330,2025-10-23 00:00:00,SUM,5010,2025,O,,,," CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO S.A.VEHICULOS HOSPITAL: AA 775 QW, PAA 334, AB 038 OI,",000115,,1,N
2025,5179,5144,1,5337,2218,2025-10-31 00:00:00,SUM,5124,2025,O,,,,Expte 54/2025 Contatación Alonso Leandro Martin - Octubre- Diciembre,000115,,1,N
2025,5182,5147,1,5319,3322,2025-11-03 00:00:00,SUM,5035,2025,O,,,,PINAMAR HIGIENE INSTITUCIONAL S.R.L.. PRESUPUESTO Nº 0016-00002061.LAVADERO.,000115,,1,N
2025,5186,5150,1,5340,1141,2025-11-03 00:00:00,SUM,5074,2025,O,,,,PROV. BASTONS RUBEN PRESUP.81124 LONA PARA BATEA IVECO PJY978,000115,,1,N
2025,5188,5153,1,5341,216,2025-11-03 00:00:00,SUM,5075,2025,O,,,,PROV.F.A.E  PRESUP.6100 BOLSAS DE RESIDUOS Y RECICLADO,000115,,1,N
2025,5190,5155,1,5342,3395,2025-11-03 00:00:00,SUM,5082,2025,O,,,,PROV. YANINA PECORARI PRESUP.4739 BATERIA PARA DMI232,000115,,1,N
2025,5191,5156,1,5343,1259,2025-11-03 00:00:00,SUM,5069,2025,O,,,,"PROV. ELECTRO DANNUNZIO PRESUP.29386 PARA CALLE ILLIA, Y PELEGRINI, BAÑOS DE TERMINAL Y DELEGACION MACEDO",000115,,1,N
2025,5192,5157,1,5344,2410,2025-11-03 00:00:00,SUM,5085,2025,O,,,,"Bogado Lenadro Rubén,presupuesto 0001-00001143.Tractor Pauny N° 2",000115,,1,N
2025,5195,5160,1,5345,1098,2025-11-03 00:00:00,SUM,5072,2025,O,,,,"PRESUPUESTO de ""CARRERA M. VALENTIN"" Diabéticos octubre 2025",000115,,1,N
2025,5198,5163,1,5346,717,2025-11-03 00:00:00,SUM,5073,2025,O,,,,PROVEDURIA LA ILUSION.MARINA IRENE PINILLA. PRESUPUESTO Nº 021407.SECOTR HEMOTERAPIA.,000115,,1,N
2025,5200,5165,1,5339,3246,2025-11-03 00:00:00,SUM,5102,2025,O,,,,MUNDIAL 2022- PRESUPUESTO S/N°  MEDICAMENTOS DISPENSADOS DESDE EL 26/09/2025 al 23/10/2025,000115,,1,N
2025,5201,5166,1,5338,441,2025-11-03 00:00:00,SUM,5080,2025,O,,,,ALPA PAPELERA MATIENZO PAOLA AMELIA. PRESUPUESTO  Nº 00008791. BROMATOLOGIA.,000115,,1,N
2025,5205,5170,1,5348,2846,2025-11-03 00:00:00,SUM,5077,2025,O,,,,CUELI MIGUEL. PRESUPUESTO Nº 001-00000154.,000115,,1,N
2025,5206,5171,1,5349,866,2025-11-03 00:00:00,SUM,5076,2025,O,,,,PILOÑA- PRESUPUESTO N° 21/10/2025 (FARMACIA),000115,,1,N
2025,5207,5172,1,5350,57,2025-11-03 00:00:00,SUM,5094,2025,O,,,,IMPRENTA EL ARGENTINO.Irene Cristina Bonomi. PRESUPUESTO Nº 000542.ESTIMULACION TEMPRANA.,000115,,1,N
2025,5208,5173,1,5377,3426,2025-11-03 00:00:00,SUM,5123,2025,O,,,,CORRESPONDE EXPTE Nº 3508/25. DRA JAIME MARIA GRACIELA.,000115,,1,N
2025,5209,5174,1,5375,2110,2025-11-03 00:00:00,SUM,5111,2025,O,,,,EDUARDO FUMEGA  PRESUPUESTO N° 511,000115,,1,N
2025,5210,5175,1,5376,2843,2025-11-03 00:00:00,SUM,5091,2025,O,,,,"PRESUPUESTO N° X 6976058 de Rost, Tamara de ""FRUTERIA NEGRIN"" Plan Alimentario 2025",000115,,1,N
2025,5211,5176,1,5370,71,2025-11-03 00:00:00,SUM,5106,2025,O,,,,PROV. RAUL IRIARTE PRESUP.15282 PARA CORRALON MUNICIPAL ARREGLOS GENERALES,000115,,1,N
2025,5212,5177,1,5372,300,2025-11-03 00:00:00,SUM,5107,2025,A,2025-11-11 00:00:00,ERROR,,Corresponde presupuesto N° 00015278/015277 MAISTEGUI SILVIA,000115,,1,N
2025,5213,5178,1,5373,300,2025-11-03 00:00:00,SUM,5108,2025,A,2025-11-03 00:00:00,ERROR,,CORRESPONDE PRESUPUESTO N°  00015278 - MAISTEGUI SILVIA,000115,,1,N
2025,5214,5179,1,5373,300,2025-11-03 00:00:00,SUM,5108,2025,A,2025-11-11 00:00:00,ERROR,,CORRESPONDE PRESUPUESTO N°  00015278 - MAISTEGUI SILVIA,000115,,1,N
2025,4172,4139,1,4296,2753,2025-08-07 00:00:00,PRESU,0,2025,A,2025-08-11 00:00:00,ERROR,,"PRESUPUESTO DEL 6/08,CANERO ECHEGARAY JOSE OCTAVIO,EXPTE. 2349/25",000000,,1,N
2025,4174,4141,1,4297,2753,2025-08-07 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO DEL 6/08,CANERO ECHEGARAY JOSE OCTAVIO,EXPTE. 2350/25",000000,,1,N
2025,4177,4144,1,4298,1101,2025-08-07 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO 000, DANIEL RUIZ, EXPTE. 2349/25",000000,,1,N
2025,4362,4329,1,4492,1267,2025-08-21 00:00:00,SUM,4275,2025,O,,,,"PRESUPUESTO 591, SORAGNI SILVIA ALEJANDRA",000115,,1,N
2025,4317,4285,1,4453,2209,2025-08-14 00:00:00,SUM,4249,2025,O,,,, Distribuidora del Sudeste.Durante Javier,000010,,1,N
2025,4337,4305,1,4481,3394,2025-08-19 00:00:00,SUM,4180,2025,O,,,,"PRESUPUESTO 000, CHIABRANDO FRANCO VALENTIN",000010,,1,N
2025,4338,4307,1,4457,879,2025-08-20 00:00:00,SUM,4190,2025,O,,,,"PRESUPUESTOS  N° X 0001-000010000 - 1181- 1194 - 1211 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Para arreglos en la casita de chocolate (colocación de calefactores, arreglo mochila de baño, realización de tapa de pozo)",000115,,1,N
2025,4340,4308,1,4469,17,2025-08-20 00:00:00,SUM,4240,2025,O,,,,PROV.LUIS LOMBARDIA PRESUP.0139 INSUMOS Y REPUESTOS PARA MOTOGUADAÑAS Y MOTOSIERRAS,000115,,1,N
2025,4342,4310,1,4470,1315,2025-08-20 00:00:00,SUM,4222,2025,O,,,,"Exte N° 159/25 Proyecto de Talleres Programa Envión PRESUPUESTO N° 00000000 de San Martín, Juan Ignacio de ""DEPOR HOUSE""",000115,,1,N
2025,4343,4311,1,4472,3262,2025-08-20 00:00:00,SUM,4252,2025,O,,,,PROV. FGC FUELS MARKET GAS OIL PARA MAQUINAS DE PREDIO DISPOSICION FINAL RESIDUOS RUTA 11 KM 405,000115,,1,N
2025,4345,4313,1,4471,2595,2025-08-20 00:00:00,SUM,4224,2025,O,,,,"PRESUPUESTO N° 00007081 de ""IVANPER repuestos"" Camioneta JYN 229",000115,,1,N
2025,4346,4314,1,4459,167,2025-08-20 00:00:00,SUM,4246,2025,O,,,,Presupuesto N° 00000026-Todo Pollo-de Bustamante Gonzalo Adrian-Para PROGRAMA ESFUERZO SOLIDARIO,000115,,1,N
2025,4348,4317,1,4460,2209,2025-08-20 00:00:00,SUM,4257,2025,O,,,,"PRESUPUESTO 734, DURANTE JAVIER",000115,,1,N
2025,4349,4315,1,4473,313,2025-08-20 00:00:00,SUM,4251,2025,O,,,,PROV. ATREUCO PUEL COMBUSTIBLES PARA MAQUINAS Y VEHICULOS DE ESTAS SECRETARIA,000115,,1,N
2025,4351,4319,1,4461,2209,2025-08-20 00:00:00,SUM,4255,2025,O,,,,"PRESUPUESTO 742, DURANTE JAVIER",000115,,1,N
2025,4353,4321,1,4462,717,2025-08-20 00:00:00,SUM,4243,2025,O,,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 36347 (COCINA),000115,,1,N
2025,4354,4322,1,4463,2627,2025-08-20 00:00:00,SUM,4235,2025,O,,,,SANTA PAULA- PRESUPUESTO N° 0003-00004697 (HOGAR DE ANCIANOS),000115,,1,N
2025,4358,4326,1,4468,2675,2025-08-20 00:00:00,SUM,4241,2025,O,,,,"PROV.CAROLINA NOWE PRESUP.0598 REPUESTOS PARA VW 17280 AF497IJ, IVECO IOO617  Y LAMPARAS  PARA TODOS LOS VECHICULOS EN GENERAL",000115,,1,N
2025,4359,4327,1,4501,3531,2025-08-20 00:00:00,SUM,4269,2025,O,,,,"Expte N° 2373/2025 Contrato Abogada: Benitez Gauna , Tatiana . Equipo de violencia de género. No cumple con el Ar. 45 de la Ley 14.656",000115,,1,N
2025,4360,4328,1,4484,130,2025-08-21 00:00:00,SUM,4234,2025,O,,,,PROV.PEREYRA JUAN CARLOS PRESUP.0132 ISUMOS  Y REPUESTOS PARA  MOTOSIERRAS MOTOGUADAÑAS CORTADORAS DE PASTO,000115,,1,N
2025,4361,4330,1,4496,2627,2025-08-21 00:00:00,SUM,4256,2025,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002099 (COCINA),000115,,1,N
2025,4363,4331,1,4487,1112,2025-08-21 00:00:00,SUM,4247,2025,O,,,,"PRESUPUESTO de Ruau, Cecilia de ""eL CENTRO DE LOS AMIGOS"" Fmilias: Baez de Gimenez - Casasola, Eliana- Coria Melany",000115,,1,N
2025,4364,4332,1,4488,2613,2025-08-21 00:00:00,SUM,4262,2025,O,,,,"PRESUPUESTO N° 8284 de ""MATAFUEGOS RUTA 11"" Recargas de matafuegos de: granja de contención, envión, sede, prestaciones, casita de chocolate, género",000115,,1,N
2025,4365,4333,1,4499,2595,2025-08-21 00:00:00,SUM,4250,2025,O,,,,IVANPER REPUESTOS-  PRESUPUESTO N° 7058 (MOVIL 8) DOMINIO PAA334,000115,,1,N
2025,4366,4334,1,4500,3337,2025-08-21 00:00:00,SUM,4274,2025,O,,,,"PRESUPUESTO 565, GARCIA FEDERICO",000115,,1,N
2025,4367,4335,1,4489,300,2025-08-21 00:00:00,SUM,4266,2025,O,,,,"PRESUPUESTO N° 00005504 de Silvia Beatriz Maistegui de ""PINTURERIA - FERRETERIA TODO COLOR"" Para ampliación en la granja de contención, para arreglo de gallinero.",000115,,1,N
2025,4368,4336,1,4491,335,2025-08-21 00:00:00,SUM,4270,2025,O,,,,"PRESUPUESTO de María Cristina Uthurburu de CASA MEOQUI""  Feto de 22 semanas",000115,,1,N
